std_smiles,std_relation,VDss (L/kg),inchi_key
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,=,1.2,VDKMYSMWQCFYBQ-UHFFFAOYSA-N
CC[C@H]1OC(=O)[C@H](C)[C@H](O[C@H]2C[C@@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@H](O)[C@@]1(C)O,=,0.95,ULGZDMOVFRHVEP-UIGVSETDSA-N
Nc1nc(=O)c2c([nH]1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,=,0.25,VVIAGPKUTFNRDU-ABLWVSNPSA-L
O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21,=,0.14,GNBHRKFJIUUOQI-UHFFFAOYSA-N
CC(=N)N1CC[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1,=,0.19,TYMABNNERDVXID-DLYFRVTGSA-N
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6C[C@@H](O)[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,=,4.1,LTMHDMANZUZIPE-PUGKRICDSA-N
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,=,0.95,STQGQHZAVUOBTE-VGBVRHCVSA-N
COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,=,2.3,ASUTZQLVASHGKV-JDFRZJQESA-N
CC(C)c1cccc(O)c1C(C)C,=,4.7,ZEFOXNBIQIPHOP-UHFFFAOYSA-N
O[C@](CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,=,12.0,YSXKPIUOCJLQIE-AONDRMHESA-N
CN[C@@H]1C[C@@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)N[C@@H]4O,=,0.15,PBCZSGKMGDDXIJ-VDKBNTJGSA-N
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,=,11.0,QROONAIPJKQFMC-UHFFFAOYSA-N
O=c1cnc(-c2ccccc2Cl)c2cc(Cl)ccc2n1,=,2.2,FJZXDAPDVRRTNM-UHFFFAOYSA-N
CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,=,11.0,DBGIVFWFUFKIQN-VIFPVBQESA-N
CC[C@@]1(O)CN2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,=,6.8,QJYVSAYVZYKUJL-LGWHJFRWSA-N
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,=,12.0,XLMALTXPSGQGBX-UHFFFAOYSA-N
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,=,0.19,UIOFUWFRIANQPC-JKIFEVAISA-N
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,=,0.67,HXLAFSUPPDYFEO-UHFFFAOYSA-N
CCCCCCCCCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@]1(C)C(=O)NCC(=O)N[C@@H](CCCN)C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H]([C@H](C)CC(=O)O)C(=O)N[C@H](CC(=O)c2ccccc2N)C(=O)O[C@@H]1C,=,0.08800000000000001,BTOZAHFFZDWCGE-GMEIZUCOSA-N
COc1nc(C)nc(Cl)c1NC1=NCCN1,=,1.8,WPNJAUFVNXKLIM-UHFFFAOYSA-N
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,=,38.0,XDXDZDZNSLXDNA-UHFFFAOYSA-N
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,=,1.3,RUZYUOTYCVRMRZ-UHFFFAOYSA-N
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,=,0.89,RLAWWYSOJDYHDC-BZSNNMDCSA-N
O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,=,0.7,YWXYYJSYQOXTPL-SLPGGIOYSA-N
COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,=,3.7,SGTNSNPWRIOYBX-UHFFFAOYSA-N
O=C1CCNC(=O)C1,=,1.1,RDNZDMDLRIQQAX-UHFFFAOYSA-N
CCC(C)CC(C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@H](NCCN)NC(=O)[C@@H]2[C@@H](O)CCN2C(=O)[C@H]([C@@H](O)CCN)NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O,=,0.13,JYIKNQVWKBUSNH-IOWAMHHWSA-N
O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],=,1.9,MOYKHGMNXAOIAT-JGWLITMVSA-N
CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,=,0.27,IVBHGBMCVLDMKU-FXTZWWGYSA-N
Cc1cc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)no1,=,0.19,LXLDMERTXJKSMN-WYMLVPIESA-N
CCN1CCN(C(=O)NC(C(=O)N[C@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@@H]23)c2ccc(O)cc2)C(=O)C1=O,=,0.17,GCFBRXLSHGKWDP-KVUOWAFTSA-N
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,=,0.76,IKENVDNFQMCRTR-UHFFFAOYSA-N
C[C@@H]1CC(=O)NN=C1c1ccc(NN=C(C#N)C#N)cc1,=,0.24,WHXMKTBCFHIYNQ-SECBINFHSA-N
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SCCNC=N)C[C@H]12,=,0.24,ZSKVGTPCRGIANV-ZXFLCMHBSA-N
CCCC(C)(COC(N)=O)COC(N)=O,=,0.7,NPPQSCRMBWNHMW-UHFFFAOYSA-N
O=C(O)C(Cl)Cl,=,0.19,JXTHNDFMNIQAHM-UHFFFAOYSA-N
CN(C)CCCN1c2ccccc2CCc2ccccc21,=,12.0,BCGWQEUPMDMJNV-UHFFFAOYSA-N
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,=,0.44,WDJUZGPOPHTGOT-XUDUSOBPSA-N
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,=,0.45,IDBPHNDTYPBSNI-UHFFFAOYSA-N
COc1ccc2c(c1)Sc1ccccc1N2CC(C)CN(C)C,=,12.0,JOZGNVRNTPTRTB-UHFFFAOYSA-N
CCOC(=O)C1(c2ccccc2)CCC=C[C@H]1N(C)C,=,4.0,WDEFBBTXULIOBB-LDCVWXEPSA-N
N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,=,0.3,NFLWUMRGJYTJIN-NXBWRCJVSA-N
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,=,0.43,FBOZXECLQNJBKD-ZDUSSCGKSA-N
COc1ccc([C@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@H]2OC(C)=O)cc1,=,4.1,HSUGRBWQSSZJOP-LEWJYISDSA-N
NC(CCCCNC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,=,0.31,ATGNXDDNAVZYOK-NFCCVXSLSA-N
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,=,2.3,BQJCRHHNABKAKU-KBQPJGBKSA-N
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1OC,=,0.65,GUJRSXAPGDDABA-NSHDSACASA-N
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,=,0.12,MLYYVTUWGNIJIB-UHFFFAOYSA-N
O=C1CCCOc2ccc(Br)cc21,=,0.83,JMIWCASGALGDMJ-UHFFFAOYSA-N
COC(=O)C(c1ccccc1)C1CCCCN1,=,2.2,DUGOZIWVEXMGBE-UHFFFAOYSA-N
C[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,=,0.13,FLSLEGPOVLMJMN-YSSFQJQWSA-N
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,=,0.16,MAEIEVLCKWDQJH-UHFFFAOYSA-N
CCOC(=O)[C@@]1(c2ccccc2)CCC=C[C@@H]1NC,=,2.5,PDJZPNKVLDWEKI-GOEBONIOSA-N
Cn1c(=O)c2[nH]cnc2n(C)c1=O,=,0.51,ZFXYFBGIUFBOJW-UHFFFAOYSA-N
CC1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@H](C)N1,=,3.9,DZZWHBIBMUVIIW-IENPIDJESA-N
CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,=,7.1,FPTOUQZVCUIPHY-UHFFFAOYSA-N
C#CCN(C)C(C)Cc1ccccc1,=,1.9,MEZLKOACVSPNER-UHFFFAOYSA-N
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314,=,2.5,BRUQQQPBMZOVGD-UHFFFAOYSA-N
C[N@@H+]1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,=,1.6,VMWNQDUVQKEIOC-CYBMUJFWSA-O
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@@H](C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O)[C@@H](NC(=O)c1ccccc1)c1ccccc1,=,0.068,LRCZQSDQZJBHAF-PUBGEWHCSA-N
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,=,1.2,VHRSUDSXCMQTMA-PJHHCJLFSA-N
CN(C)CC[C@H](c1ccc(Cl)cc1)c1ccccn1,=,3.3,SOYKEARSMXGVTM-OAHLLOKOSA-N
CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,=,1.8,ULSDMUVEXKOYBU-ZDUSSCGKSA-N
OCCN1CC(O)C(O)[C@@H](O)C1CO,=,0.28,IBAQFPQHRJAVAV-UWWAEOQPSA-N
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,=,0.16,BAFFCVCLJHSNGO-UHFFFAOYSA-N
C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,=,1.2,GSDSWSVVBLHKDQ-JTQLQIEISA-N
COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,=,1.4,FABPRXSRWADJSP-MEDUHNTESA-N
C#C[C@]1(OS(=O)(=O)O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,=,0.61,JHKCCDZKVDAGJH-SLHNCBLASA-N
Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1,=,0.54,ZAFYATHCZYHLPB-UHFFFAOYSA-N
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@]3(Cl)[C@@H](O)C[C@@]21C,=,0.29,KUVIULQEHSCUHY-AFPZPSHSSA-N
Cc1cccc(N2CC(CO)OC2=O)c1,=,1.5,MXUNKHLAEDCYJL-UHFFFAOYSA-N
NNOC(=O)c1ccncc1,=,0.82,LRNFBKZFFSMJIA-UHFFFAOYSA-N
CCCn1c(=O)[nH]c(=O)c2nc[nH]c21,=,0.63,SIQPXVQCUCHWDI-UHFFFAOYSA-N
NCCCCCC(=O)O,=,0.39,SLXKOJJOQWFEFD-UHFFFAOYSA-N
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,=,2.2,WKEMJKQOLOHJLZ-UHFFFAOYSA-N
O=C(Cc1cccs1)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12,=,0.46,CZTQZXZIADLWOZ-CRAIPNDOSA-N
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,=,23.0,GBABOYUKABKIAF-BXZSYHTRSA-N
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],=,0.56,ORYDPOVDJJZGHQ-UHFFFAOYSA-N
CCOC(=O)C(N)C(=O)OCC,=,1.3,WLTCKEHCTUYJGI-UHFFFAOYSA-N
CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,=,8.9,CYQFCXCEBYINGO-IAGOWNOFSA-N
Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1,=,1.0,IRSCQMHQWWYFCW-UHFFFAOYSA-N
CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,=,0.39,SUYRLXYYZQTJHF-VMBLUXKRSA-N
CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,=,3.6,XCGSFFUVFURLIX-VFGNJEKYSA-N
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,=,1.5,HMJIYCCIJYRONP-UHFFFAOYSA-N
CC(=O)CC(=O)Nc1ccc(-c2ccccc2)cc1,=,0.4,RFNJJAXRANPLRG-UHFFFAOYSA-N
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@H]3C[C@@H](C(=O)N4CCC[C@@H]4NC(=O)CNC(=N)N)N(C)C3)[C@H](C)[C@H]12,=,0.23,HXSRKROQMFKEAR-ORPMZVJSSA-N
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,=,1.2,XFDJYSQDBULQSI-UHFFFAOYSA-N
CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,=,1.9,OMFNSKIUKYOYRG-MOSHPQCFSA-N
COC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](OC(C)=O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C,=,6.9,GMJWGJSDPOAZTP-MIDYMNAOSA-N
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)[C@H](C(=O)O)C(C)C,=,0.22,ACWBQPMHZXGDFX-QFIPXVFZSA-N
COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,=,3.5,OROGSEYTTFOCAN-DNJOTXNNSA-N
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,=,0.6,XRASPMIURGNCCH-UHFFFAOYSA-N
COCc1c(C(C)C)nc(C(C)C)c(/C=C/C2CC(O)CC(=O)O2)c1-c1ccc(F)cc1,=,0.33,MCBZSKZRUIWKPM-ZHACJKMWSA-N
[2H]C1([2H])N(C)C([2H])([2H])C([2H])([2H])N(C2=Nc3cc(Cl)ccc3Nc3ccccc32)C1([2H])[2H],=,1.6,QZUDBNBUXVUHMW-JNJBWJDISA-N
CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)/C(=C(/N)O)C(=O)[C@@]3(O)C(=O)C1=C2O,=,1.6,CUJCFMVUUMIFDR-XVLNIUNCSA-N
CC(=O)c1cc[nH]c1C(N)=O,=,0.37,CDSATVVADOLVOV-UHFFFAOYSA-N
CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@@H]1C(=O)O,=,0.22,AVKUERGKIZMTKX-DYNIEEOBSA-N
COC(=O)C[C@@H](CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1)O[Si](C)(C)C(C)(C)C,=,4.8,LKFANOWXMJEZDI-AREMUKBSSA-N
c1ccc(C2(c3ccccc3)CC2C2=NCCN2)cc1,=,4.1,IPOBOOXFSRWSHL-UHFFFAOYSA-N
NC1=NC(=O)C([C@H]2CO[C@H](CO)O2)C=N1,=,1.0,QQOMBQDLZWTWPU-UVCATTPVSA-N
[2H]C([2H])([2H])OC(=O)C1=C(C)NC(C)=C(C(=O)OC([2H])([2H])[2H])C1c1cccc(Cl)c1Cl,=,4.4,VEACAIASCBTOFS-LIJFRPJRSA-N
CN1CC[C@]23c4c5ccc(O)c4O[C@@H]2[C@H](O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)C=C[C@H]3[C@H]1C5,=,0.12,GNJCUHZOSOYIEC-VJXYMCLOSA-N
Nc1ccc([S+](=O)([O-])Nc2ncccn2)cc1,=,0.29,JNSIGQZDHNFJIB-UHFFFAOYSA-N
Cc1cccc(C)c1NC(=O)C1CCCCN1C,=,0.95,INWLQCZOYSRPNW-UHFFFAOYSA-N
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,=,2.2,DMDGGSIALPNSEE-UHFFFAOYSA-N
CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,=,0.13,UQLLWWBDSUHNEB-UHFFFAOYSA-N
CCN(CC)CCNC(=O)c1ccc(NS(C)(=O)=O)cc1,=,0.82,KHYPYQZQJSBPIX-UHFFFAOYSA-N
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,=,0.12,MPHPHYZQRGLTBO-UHFFFAOYSA-N
CCC[C@@H]1CC(C(=O)N[C@H]([C@@H](C)O)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,=,1.0,OJMMVQQUTAEWLP-ISVUEQNNSA-N
CC(=O)NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,=,0.23,ARAIBEBZBOPLMB-UHFFFAOYSA-N
CO[C@@]1(NC(=O)[C@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21,=,0.17,JWCSIUVGFCSJCK-LIUKBUMOSA-N
CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,=,0.65,CBQGYUDMJHNJBX-OALUTQOASA-N
CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(O)C2O)OCC1(C)OC1OC(CN)C(O)C(O)C1O,=,0.32,WVUXLNQATJQHLA-UHFFFAOYSA-N
O=c1[nH]cc(F)c(=O)[nH]1,=,0.23,GHASVSINZRGABV-UHFFFAOYSA-N
CC[C@]1(O)C[C@H]2CN(CCC3C(=Nc4ccccc43)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,=,5.0,RJHLHHANMLUOBE-YOQHIDJQSA-N
CCO[C@@H](Cc1ccc(OCCc2ccc(OS(C)(=O)=O)cc2)cc1)C(=O)O,=,0.13,CXGTZJYQWSUFET-IBGZPJMESA-N
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,=,4.4,PNVNVHUZROJLTJ-UHFFFAOYSA-N
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,=,1.1,YHXISWVBGDMDLQ-UHFFFAOYSA-N
CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,=,0.073,CIDUJQMULVCIBT-MQDUPKMGSA-N
Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)O)c3cc(S(=O)(=O)O)cc(S(=O)(=O)O)c23)cc1NC(=O)c1cccc(NC(=O)Nc2cccc(C(=O)Nc3cc(C(=O)Nc4ccc(S(=O)(=O)O)c5cc(S(=O)(=O)O)cc(S(=O)(=O)O)c45)ccc3C)c2)c1,=,0.54,FIAFUQMPZJWCLV-UHFFFAOYSA-N
CN(C)CCNc1ccc2c3c(nn2CCNCCO)-c2cnccc2C(=O)c13,=,57.0,ZHAKYGFJVGCOAE-UHFFFAOYSA-N
C=CC[N+]1([C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@H](O)[C@@H](N6CCOCC6)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2OC(C)=O)CCCC1,=,0.21,YXRDKMPIGHSVRX-OOJCLDBCSA-N
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,=,1.5,SDUQYLNIPVEERB-QPPQHZFASA-N
CN(C)CCC[N+]1([O-])c2ccccc2CCc2ccccc21,=,1.9,CADMPLPEJHVVFU-UHFFFAOYSA-N
NNc1nncc2ccccc12,=,1.5,RPTUSVTUFVMDQK-UHFFFAOYSA-N
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,=,1.3,OGHNVEJMJSYVRP-UHFFFAOYSA-N
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,=,4.3,WVLOADHCBXTIJK-UHFFFAOYSA-N
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(=NOCC(=O)O)c3csc(N)n3)[C@H]2SC1,=,0.24,OKBVVJOGVLARMR-QMTHXVAHSA-N
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,=,1.5,AGOYDEPGAOXOCK-KCBOHYOISA-N
CC(=O)N[C@@H](CS)C(=O)[O-],=,0.55,PWKSKIMOESPYIA-BYPYZUCNSA-M
C[C@H](NCc1ccccc1)c1ccccc1,=,3.9,ZYZHMSJNPCYUTB-ZDUSSCGKSA-N
